track,artist,album,danceability,energy,key,valence,loudness,mode,tempo,duration
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,Christmas Hits,0.725,0.276,G,0.717,-12.25,major,112.89,155933
It's the Most Wonderful Time of the Year,David Campbell,Baby It's Christmas,0.356,0.704,D,0.652,-4.024,major,67.07,151067
It's the Most Wonderful Time of the Year,Andy Williams,Christmas Hits,0.48,0.6,D,0.719,-6.859,major,101.441,162067
Jingle Bell Rock,Daryl Hall & John Oates,Christmas Hits,0.703,0.802,D,0.815,-4.408,major,128.847,122400
Jingle Bell Rock (Glee Cast Version),Glee Cast,"Glee: The Music, The Christmas Album Vol. 3",0.623,0.738,D#,0.874,-5.709,major,152.066,152947
Jingle Bells,Matt Maher,The Advent of Christmas,0.61,0.661,G,0.652,-8.343,major,86.68,198716
Jingle Bells,William Shatner,Shatner Claus,0.557,0.726,A,0.551,-5.835,major,140.131,167233
Jingle Bells (Glee Cast Version),Glee Cast,"Glee: The Music, The Christmas Album",0.42,0.828,F#,0.5,-5.871,major,190.791,175213
Joy to the World,Aretha Franklin,Christmas Hits,0.576,0.871,B,0.679,-5.514,major,113.65,182600
Just Like Christmas,Low,Christmas,0.421,0.712,A#,0.501,-10.417,major,184.202,188720
Last Christmas,Jule Vera,Vera Merry Christmas,0.92,0.68,F,0.85,-3.9,major,114,192442
Last Christmas,Wham!,Christmas Hits,0.735,0.681,D,0.948,-6.195,major,107.671,262760
Last Christmas (Glee Cast Version),Glee Cast,"Glee: The Music, The Christmas Album",0.63,0.757,F,0.65,-6.005,major,106.885,216627
Let It Snow! Let It Snow! Let It Snow!,Pentatonix,A Pentatonix Christmas Deluxe,0.674,0.578,F#,0.957,-6.888,major,91.988,120907
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,Christmas Hits,0.625,0.473,D,0.807,-5.242,major,142.99,155413
"Let It Snow, Let It Snow, Let It Snow",Jessica Simpson,ReJoyce The Christmas Album,0.534,0.898,E,0.689,-5.985,major,149.916,120960
"Let It Snow, Let It Snow, Let It Snow",Kurt Nilsen,Have Yourself A Merry Little Christmas,0.404,0.475,F,0.655,-8.988,major,146.827,126200
Lights On (feat. Ryan Beatty & Santigold),"Tyler, The Creator",Music Inspired by Illumination & Dr. Seuss' The Grinch,0.795,0.548,D#,0.725,-8.072,major,112.342,149200
Little Saint Nick - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,0.602,0.553,B,0.971,-9.336,major,130.594,118840
Lonely This Christmas,Mud,Let's Have A Party - The Best Of Mud,0.551,0.325,C,0.496,-13.507,major,98.932,213160
"Looks Like A Cold, Cold Winter",Ingrid Michaelson,"Looks Like A Cold, Cold Winter",0.655,0.387,A#,0.445,-5.85,major,130.018,180093
"Mary, Did You Know?",Pentatonix,Christmas Hits,0.512,0.327,B,0.17,-8.027,minor,105.035,201067
"Mary, Did You Know?",Zara Larsson,The Star - Original Motion Picture Soundtrack,0.499,0.34,A#,0.174,-7.137,minor,102.906,203533
Mary's Boy Child / Oh My Lord,Boney M.,Christmas Hits,0.774,0.785,C,0.96,-7.766,major,112.514,242360
Merry Christmas Everyone,Shakin' Stevens,Christmas Hits,0.758,0.711,A,0.961,-10.483,major,101.806,223773
"Merry Christmas, Happy Holidays",*NSYNC,Christmas Hits,0.644,0.941,F,0.752,-3.997,major,105.014,254200
Mistletoe,Justin Bieber,Under The Mistletoe,0.658,0.56,F#,0.854,-9.049,minor,161.994,182947
My Favorite Things,Kelly Clarkson,Wrapped In Red,0.346,0.802,B,0.624,-5.135,minor,179.547,169093
My Only Wish (This Year),Britney Spears,Christmas Hits,0.668,0.843,C,0.702,-3.766,major,147.083,255400
Navidades Han Llegado,Raffaella Carra ,Ogni volta che a¨ Natale,0.467,0.679,D#,0.701,-6.255,major,79.988,206867
"O Come, All Ye Faithful",Pentatonix,A Pentatonix Christmas Deluxe,0.711,0.602,G,0.823,-5.698,major,110.947,215933
O Holy Night,Mariah Carey,Merry Christmas,0.362,0.505,E,0.192,-7.208,major,174.066,266933
O Holy Night,Martina McBride,The Classic Christmas Album,0.419,0.201,G,0.189,-11.4,major,93.687,226120
"Oh Holy Night - Recorded at Metropolis Studios, London",Nina Nesbitt,Spotify Singles - Christmas,0.324,0.197,G#,0.338,-10.191,major,178.893,227887
One More Sleep,Leona Lewis,Christmas Hits,0.641,0.794,B,0.767,-4.906,major,112.994,239600
Please Come Home For Christmas,Anthony Hamilton,Home For The Holidays,0.476,0.449,G,0.515,-7.474,major,182.905,176680
Please Come Home for Christmas (feat. Smokey Robinson),Human Nature,The Christmas Album (Deluxe Edition),0.348,0.723,A,0.442,-3.355,major,185.28,171347
Real Love,Tom Odell,Real Love,0.363,0.205,F,0.18,-9.301,major,82.932,141240
River,Ward Thomas,River,0.383,0.144,A#,0.167,-8.588,major,173.44,262147
Rockin' Around the Christmas Tree,Pentatonix,Christmas Is Here!,0.719,0.504,B,0.81,-6.338,minor,75.514,127773
Rockin' Around The Christmas Tree - Recorded at Spotify Studios NYC,Miley Cyrus,Spotify Singles - Holiday,0.602,0.713,A#,0.796,-7.58,minor,141.987,116547
Rudolph the Red Nosed Reindeer,John Denver,Christmas Hits,0.77,0.341,C,0.849,-12.457,major,89.324,103173
Rudolph the Red-Nosed Reindeer,Gene Autry,Rudolph The Red Nosed Reindeer,0.632,0.159,G#,0.644,-14.056,major,142.11,186733
Run Run Rudolph,Kelly Clarkson,Wrapped In Red,0.572,0.895,F,0.922,-2.654,major,145.008,147987
Sana Ngayong Pasko,Ariel Rivera,Paskong Walang Katulad,0.564,0.25,C,0.157,-16.092,major,132.015,231782
Santa Baby,Samantha Jade,The Magic of Christmas,0.686,0.359,D,0.683,-10.579,major,89.997,198720
Santa Baby (with Henri Rene & His Orchestra),Eartha Kitt,Christmas Hits,0.726,0.145,G#,0.47,-12.262,major,84.238,209000
Santa Bring My Baby Back (To Me),Elvis Presley,Elvis' Christmas Album,0.619,0.399,C,0.961,-13.504,major,94.36,113333
Santa Claus Is Back In Town,Elvis Presley,Elvis' Christmas Album,0.42,0.485,D#,0.539,-11.007,major,94.65,142600
Santa Claus Is Comin' to Town,Mariah Carey,Merry Christmas,0.548,0.75,G,0.419,-7.984,major,143.109,204173
Santa Claus Is Comin' to Town,Frank Sinatra,Christmas Songs By Sinatra,0.636,0.178,G,0.643,-12.179,minor,139.997,154827
Santa Claus Is Comin' to Town - Live at C.W. Post College - 1975,Bruce Springsteen,Christmas Hits,0.355,0.668,C,0.413,-8.444,major,139.734,267600
Santa Oddity - Live,Umphrey's McGee,Santa Oddity (Live),0.39,0.641,C,0.321,-7.184,major,77.978,254677
Santa Tell Me,Ariana Grande,Santa Tell Me,0.506,0.628,G,0.556,-7.316,major,191.708,204093
Shake up Christmas - Xmas Anthem,Train,Christmas Hits,0.492,0.828,C,0.567,-2.14,major,81.409,232213
Silent Night,Mariah Carey,Merry Christmas,0.17,0.362,A#,0.244,-11.673,major,176.849,219293
Silent Night - Vevo Live Acoustic,James Arthur,Empty Space / Silent Night - Vevo Live Acoustic,0.434,0.321,C#,0.345,-8.597,major,109.838,232307
Silver Bells,Johnny Mathis,Merry Christmas,0.195,0.348,A#,0.262,-10.106,major,166.824,213107
Silver Bells,Tony Bennett,The Classic Christmas Album,0.714,0.295,C,0.532,-12.652,major,131.566,195173
Silver Bells,Dean Martin,Christmas Hits,0.3,0.306,G#,0.579,-11.865,major,95.644,143107
Silver Bells,John Denver,Rocky Mountain Christmas,0.45,0.165,A,0.502,-16.19,major,102.708,131093
Sleigh Ride,The Ronettes,Christmas Hits,0.528,0.772,D,0.852,-7.013,major,91.735,181267
Sleigh Ride,"Harry Connick, Jr.",When My Heart Finds Christmas,0.494,0.341,C,0.594,-11.217,major,156.125,220760
Sleigh Ride,Tamar Braxton,I'll Be Home For Christmas,0.721,0.615,D,0.45,-6.689,major,89.913,117440
Sleigh Ride,Andy Williams,Merry Christmas,0.571,0.634,F,0.805,-9.155,minor,109.575,128400
Sleigh Ride,Johnny Mathis,Merry Christmas,0.605,0.664,C#,0.886,-8.95,major,103.178,178720
Snowman,Sia,Everyday Is Christmas,0.716,0.512,C#,0.326,-6.257,major,104.957,165907
Step Into Christmas,Elton John,Christmas Number 1's,0.536,0.869,D,0.894,-8.631,major,140.579,268187
Stop the Cavalry,Jona Lewie,On The Other Hand There's A Fist (Remastered),0.687,0.496,A,0.746,-4.708,major,97.575,178680
Sweater Weather,Pentatonix,Christmas Is Here!,0.683,0.56,E,0.499,-6.597,minor,124.964,202680
The Christmas Song - Spotify Singles - Holiday,Wyclef Jean,The Christmas Song (Spotify Singles - Holiday),0.5,0.326,C#,0.16,-13.114,major,78.058,176206
The Christmas Song (Chestnuts Roasting on an Open Fire),Whitney Houston,One Wish / The Holiday Album,0.337,0.483,A,0.128,-6.517,major,164.236,192707
The Christmas Song (Chestnuts Roasting On an Open Fire),Mel Torme,Christmas Hits,0.273,0.171,C#,0.197,-15.413,major,84.18,190800
The Christmas Song (Merry Christmas To You),Nat King Cole,Christmas Number 1's,0.359,0.15,C#,0.204,-15.745,major,139.208,188933
The Christmas Waltz,Tony Bennett,A Swingin' Christmas Featuring The Count Basie Big Band,0.444,0.288,F#,0.356,-11.793,major,108.043,199093
The Christmas Waltz,She & Him,A Very She & Him Christmas,0.547,0.11,D,0.311,-12.918,minor,108.952,157453
The First Noel,John Farnham,The First Noel,0.523,0.509,A,0.344,-6.387,major,96.946,301640
The Little Drummer Boy,Johnny Cash,Christmas Hits,0.712,0.404,F,0.469,-15.16,major,59.874,153373
The Man with the Bag,Kellie Pickler,The Man with the Bag,0.659,0.58,G#,0.792,-4.351,major,143.712,152045
The Star,Mariah Carey,The Star,0.574,0.536,B,0.158,-7.291,major,118.199,241280
This Christmas,Christina Aguilera,My Kind Of Christmas,0.575,0.744,C#,0.701,-5.466,major,183.79,241507
This Christmas,Chris Brown,Christmas Hits,0.396,0.514,G,0.28,-10.956,minor,87.957,197200
Underneath the Tree,Kelly Clarkson,Christmas Hits,0.529,0.723,F,0.708,-8.171,minor,79.989,229280
What Christmas Means To Me,Stevie Wonder,The Ultimate Motown Christmas Collection,0.503,0.689,C,0.733,-5.047,major,82.328,146733
What Christmas Means to Me (feat. Stevie Wonder),John Legend,A Legendary Christmas,0.618,0.828,A#,0.84,-4.513,major,84.987,161333
When a Child Is Born,Johnny Mathis,Christmas Hits,0.35,0.377,D#,0.277,-11.658,major,124.559,222760
When You Believe (with Maren Morris),Pentatonix,Christmas Is Here!,0.382,0.558,A,0.178,-6.399,major,125.512,232467
Where Are You Christmas?,Pentatonix,Christmas Is Here!,0.254,0.318,A#,0.2,-6.992,major,114.636,210533
White Christmas,Bing Crosby,White Christmas,0.225,0.248,A,0.19,-15.871,major,96.013,183613
White Christmas,Destiny's Child,8 Days Of Christmas,0.617,0.512,F#,0.347,-5.116,major,111.932,102960
White Christmas,Elvis Presley,Elvis' Christmas Album,0.49,0.0677,D,0.34,-20.293,major,94.065,163667
"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",George Ezra,White Christmas (Spotify Singles - Holiday),0.586,0.32,C,0.437,-12.788,major,115.808,192459
Winter Wonderland,Darlene Love,A Christmas Gift For You From Phil Spector,0.487,0.759,C,0.447,-8.093,major,122.309,146080
Winter Wonderland,Tony Bennett,Christmas Hits,0.42,0.503,C,0.554,-7.803,minor,114.94,132600
Winter Wonderland,Hannah Kerr,Christmas Eve in Bethlehem,0.676,0.412,G#,0.47,-7.97,major,124.891,157600
Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,McCartney II (Special Edition),0.774,0.511,B,0.771,-8.914,major,94.736,227653
Wrap Me Up Under the Christmas Tree,A Great Big World,Wrap Me Up Under the Christmas Tree,0.675,0.877,C#,0.67,-4.508,minor,128.018,194360
You and Me and Christmas,LeAnn Rimes,"It's Christmas, Eve (Original Motion Picture Soundtrack)",0.728,0.726,G,0.696,-4.136,minor,129.962,161467
