ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,JobCategory,Prestige,Government,Experience,Height,HouseholdSize,Voted
2227,24647,Not married,32,12,Female,White,Not hispanic,Mountain,Construction,56,Private,0,67,2,Voted
1379,24489,Married,58,12,Male,White,Not hispanic,New england,Construction,35,Private,18,72,2,Did not vote
1255,24253,Not married,50,12,Male,White,Not hispanic,E. nor. central,Construction,28,Government,3,69,2,Did not vote
2054,24246,Not married,36,11,Male,White,Hispanic,Mountain,Construction,49,Private,2,68,1,Did not vote
44,24239,Not married,26,14,Male,White,Not hispanic,Middle atlantic,Construction,45,Private,0,76,3,Did not vote
2404,22729,Not married,24,12,Male,White,Not hispanic,E. nor. central,Construction,43,Private,5,74,2,Did not vote
1254,21360,Married,55,9,Male,White,Not hispanic,E. nor. central,Construction,40,Private,15,70,1,Did not vote
2456,20872,Married,52,12,Female,Black,Not hispanic,E. sou. central,Construction,49,Private,11,65,3,Voted
282,20431,Married,30,13,Male,White,Hispanic,Pacific,Construction,36,Private,9,67,4,Did not vote
1169,19818,Not married,48,10,Male,White,Not hispanic,South atlantic,Construction,28,Private,1,72,1,Voted
1494,19562,Married,59,10,Male,White,Not hispanic,South atlantic,Construction,44,Private,17,71,2,Did not vote
2299,18381,Not married,40,12,Male,White,Not hispanic,W. sou. central,Construction,35,Private,5,70,1,Did not vote
520,18065,Not married,31,9,Male,Other,Hispanic,Pacific,Construction,27,Private,3,69,4,Did not vote
1007,17725,Married,56,12,Male,White,Not hispanic,E. nor. central,Construction,28,Private,27,72,2,Voted
817,17088,Not married,25,13,Male,Black,Not hispanic,E. nor. central,Construction,40,Private,1,61,3,Voted
2104,16479,Not married,39,14,Male,White,Hispanic,Pacific,Construction,45,Private,1,71,1,Did not vote
1570,16156,Not married,44,14,Male,White,Not hispanic,South atlantic,Construction,28,Private,3,69,1,Did not vote
143,15883,Not married,21,14,Male,White,Not hispanic,Middle atlantic,Construction,45,Private,1,67,2,Voted
1976,15356,Not married,44,11,Male,Black,Not hispanic,W. sou. central,Construction,33,Private,2,73,2,Voted
1821,14470,Not married,36,12,Female,White,Not hispanic,E. nor. central,Construction,39,Private,3,67,2,Voted
778,14108,Not married,40,15,Male,Other,Hispanic,South atlantic,Construction,28,Private,2,64,2,Did not vote
2152,13847,Married,48,12,Male,White,Not hispanic,Pacific,Construction,31,Private,0,71,2,Did not vote
750,13129,Married,45,11,Male,White,Hispanic,South atlantic,Construction,35,Private,5,66,4,Did not vote
1366,11447,Not married,38,5,Male,Other,Hispanic,E. sou. central,Construction,28,Private,3,62,1,Did not vote
2541,9568,Not married,24,14,Male,White,Not hispanic,New england,Construction,39,Private,0,68,3,Voted
1461,9228,Not married,30,10,Male,White,Not hispanic,Middle atlantic,Construction,28,Private,0,71,5,Did not vote
1551,8571,Married,62,12,Male,White,Not hispanic,South atlantic,Construction,44,Private,37,66,2,Voted
2225,7638,Not married,26,11,Male,White,Not hispanic,Mountain,Construction,44,Private,20,76,1,Did not vote
1557,4626,Not married,49,11,Male,Black,Not hispanic,South atlantic,Construction,28,Private,1,66,1,Voted
359,4350,Not married,35,11,Female,White,Not hispanic,E. nor. central,Construction,39,Private,0,67,3,Did not vote
1993,3989,Not married,20,12,Male,White,Hispanic,W. sou. central,Construction,49,Private,0,66,3,Did not vote
1848,3257,Not married,43,18,Female,White,Not hispanic,E. nor. central,Construction,44,Private,0,64,3,Did not vote
184,2792,Not married,46,12,Male,White,Hispanic,Pacific,Construction,40,Private,0,70,2,Did not vote
855,2400,Married,29,13,Male,White,Not hispanic,Pacific,Construction,44,Private,5,75,3,Did not vote
2261,613,Not married,44,12,Male,White,Not hispanic,W. sou. central,Construction,43,Private,8,71,1,Voted
782,201999,Not married,42,12,Male,White,Not hispanic,South atlantic,Labor,42,Private,10,69,1,Voted
1605,170785,Not married,43,19,Male,Black,Not hispanic,South atlantic,Labor,35,Private,4,75,2,Voted
586,148695,Not married,47,12,Male,Black,Not hispanic,W. sou. central,Labor,40,Private,4,72,1,Voted
2359,107251,Not married,49,12,Male,White,Not hispanic,W. nor. central,Labor,35,Private,0,69,1,Did not vote
545,96684,Married,33,12,Male,White,Not hispanic,Pacific,Labor,32,Private,8,71,3,Did not vote
1737,93479,Not married,40,16,Male,White,Not hispanic,E. sou. central,Labor,47,Private,11,69,3,Voted
654,87319,Not married,51,12,Male,Other,Hispanic,Middle atlantic,Labor,35,Private,13,72,1,Voted
157,81970,Married,48,14,Male,White,Not hispanic,Middle atlantic,Labor,44,Government,27,72,3,Voted
1922,73858,Married,58,13,Female,White,Not hispanic,W. nor. central,Labor,35,Private,34,64,2,Voted
932,72871,Not married,56,12,Male,White,Not hispanic,E. nor. central,Labor,35,Private,0,68,1,Voted
2424,65647,Married,48,11,Male,White,Not hispanic,South atlantic,Labor,40,Private,0,70,4,Did not vote
392,61239,Not married,55,12,Male,Black,Not hispanic,South atlantic,Labor,35,Private,31,74,1,Voted
1162,49894,Not married,52,14,Male,White,Not hispanic,South atlantic,Labor,35,Private,10,71,1,Voted
125,49892,Not married,32,14,Male,White,Not hispanic,Middle atlantic,Labor,29,Private,6,69,1,Voted
1705,49891,Married,51,11,Male,White,Not hispanic,E. sou. central,Labor,29,Private,5,70,3,Voted
1697,49890,Not married,56,12,Male,White,Not hispanic,E. sou. central,Labor,35,Private,3,72,1,Did not vote
48,49889,Married,59,11,Male,White,Not hispanic,Middle atlantic,Labor,35,Private,33,70,2,Voted
2421,49889,Not married,44,12,Male,White,Not hispanic,South atlantic,Labor,35,Private,2,70,1,Did not vote
1348,49366,Married,36,14,Male,White,Not hispanic,Mountain,Labor,29,Private,12,69,5,Did not vote
2370,49064,Not married,48,12,Male,White,Not hispanic,W. nor. central,Labor,35,Private,0,72,1,Did not vote
2398,47348,Not married,28,12,Male,White,Not hispanic,E. nor. central,Labor,35,Private,2,72,3,Did not vote
1895,47048,Not married,42,12,Male,Other,Not hispanic,E. nor. central,Labor,25,Private,13,75,2,Voted
1715,45593,Not married,30,12,Female,Black,Not hispanic,E. sou. central,Labor,35,Private,2,66,1,Voted
2375,45275,Married,50,12,Male,White,Not hispanic,E. nor. central,Labor,35,Private,0,70,2,Voted
1779,44341,Married,32,16,Male,White,Not hispanic,South atlantic,Labor,35,Private,0,75,3,Voted
245,43746,Married,58,2,Male,Other,Hispanic,Pacific,Labor,37,Private,20,71,5,Did not vote
1001,43744,Not married,35,13,Male,White,Not hispanic,E. nor. central,Labor,32,Private,10,72,2,Did not vote
1956,42326,Married,33,14,Male,White,Not hispanic,W. nor. central,Labor,25,Private,7,68,3,Did not vote
1237,41901,Married,44,15,Male,Black,Not hispanic,E. nor. central,Labor,35,Private,17,68,6,Voted
1706,40491,Married,47,12,Male,White,Not hispanic,E. sou. central,Labor,29,Private,17,72,4,Voted
2459,40014,Married,26,13,Female,Black,Not hispanic,E. sou. central,Labor,25,Private,3,63,5,Did not vote
2086,39973,Not married,48,12,Male,White,Not hispanic,Mountain,Labor,35,Private,9,71,2,Voted
2118,39453,Married,37,13,Male,Other,Hispanic,Pacific,Labor,35,Government,7,58,2,Did not vote
1548,39289,Married,57,14,Male,White,Not hispanic,South atlantic,Labor,25,Private,3,71,2,Voted
1506,39103,Not married,46,13,Female,White,Not hispanic,South atlantic,Labor,32,Private,0,65,2,Voted
2274,38824,Married,56,13,Male,White,Not hispanic,W. sou. central,Labor,35,Private,30,78,4,Voted
682,36856,Not married,32,12,Male,White,Hispanic,W. sou. central,Labor,22,Private,5,72,1,Did not vote
1727,36020,Not married,30,12,Female,Black,Not hispanic,E. sou. central,Labor,24,Government,10,61,1,Did not vote
685,35897,Married,60,12,Male,White,Hispanic,W. sou. central,Labor,35,Private,14,70,3,Did not vote
1888,35775,Married,44,16,Male,White,Not hispanic,E. nor. central,Labor,37,Government,19,71,2,Voted
2535,35282,Married,62,12,Male,White,Not hispanic,New england,Labor,32,Private,9,71,3,Voted
2540,35175,Not married,56,12,Male,White,Not hispanic,New england,Labor,27,Private,26,72,1,Voted
1354,35070,Married,49,12,Male,White,Not hispanic,E. sou. central,Labor,35,Private,4,73,2,Did not vote
1457,33819,Married,39,12,Male,White,Not hispanic,Middle atlantic,Labor,44,Private,15,70,4,Voted
1665,32924,Married,47,12,Male,White,Hispanic,South atlantic,Labor,24,Government,6,66,3,Did not vote
1555,30684,Not married,52,13,Male,White,Not hispanic,South atlantic,Labor,21,Private,7,68,2,Voted
1365,30470,Not married,49,12,Male,White,Not hispanic,E. sou. central,Labor,35,Private,0,70,1,Voted
480,28323,Married,63,13,Male,White,Not hispanic,New england,Labor,42,Government,12,66,2,Did not vote
674,27868,Married,40,9,Male,White,Hispanic,W. sou. central,Labor,24,Private,8,70,6,Did not vote
1910,27845,Married,58,12,Female,White,Not hispanic,E. nor. central,Labor,27,Private,24,64,2,Voted
1394,27706,Not married,71,10,Female,White,Not hispanic,New england,Labor,21,Private,22,65,2,Did not vote
1336,27629,Not married,41,14,Male,Other,Hispanic,Mountain,Labor,29,Private,5,71,1,Did not vote
2515,27447,Not married,46,12,Male,White,Not hispanic,South atlantic,Labor,35,Private,2,71,2,Voted
209,26900,Married,35,6,Male,White,Hispanic,Pacific,Labor,23,Private,10,66,4,Did not vote
1809,26517,Not married,42,11,Male,White,Not hispanic,E. nor. central,Labor,37,Private,4,72,2,Did not vote
2402,26044,Married,56,11,Female,White,Not hispanic,E. nor. central,Labor,24,Government,10,63,2,Voted
1387,25631,Not married,52,9,Male,White,Not hispanic,New england,Labor,24,Private,2,73,3,Voted
1242,24824,Not married,60,13,Male,Black,Not hispanic,E. nor. central,Labor,35,Private,7,75,1,Voted
1585,24650,Married,45,11,Male,Black,Not hispanic,South atlantic,Labor,42,Government,20,74,2,Voted
686,24617,Not married,59,9,Female,White,Hispanic,W. sou. central,Labor,25,Private,25,62,1,Did not vote
602,24499,Married,53,14,Female,Black,Not hispanic,W. sou. central,Labor,35,Government,5,66,2,Voted
2278,23267,Married,30,14,Male,White,Not hispanic,W. sou. central,Labor,51,Private,8,69,4,Voted
1014,23022,Not married,53,11,Male,Other,Not hispanic,E. nor. central,Labor,35,Private,6,66,2,Did not vote
274,22996,Not married,48,12,Male,Black,Not hispanic,Pacific,Labor,24,Government,4,74,4,Voted
1936,22902,Not married,34,15,Male,Other,Not hispanic,W. nor. central,Labor,24,Private,2,64,6,Did not vote
723,22551,Married,37,6,Male,Other,Hispanic,South atlantic,Labor,34,Private,0,63,4,Did not vote
1244,22369,Not married,62,3,Male,White,Hispanic,E. nor. central,Labor,25,Private,6,67,2,Did not vote
2505,22080,Not married,53,12,Male,White,Not hispanic,South atlantic,Labor,25,Private,7,72,1,Did not vote
2085,21474,Not married,65,17,Male,White,Not hispanic,Mountain,Labor,24,Private,8,68,1,Did not vote
684,21016,Not married,57,12,Male,White,Hispanic,W. sou. central,Labor,16,Private,5,58,1,Did not vote
1694,20769,Married,62,8,Male,White,Not hispanic,E. sou. central,Labor,42,Private,4,72,2,Did not vote
27,19872,Not married,35,13,Male,White,Not hispanic,Middle atlantic,Labor,37,Private,3,70,1,Voted
2366,18495,Married,60,14,Male,White,Not hispanic,W. nor. central,Labor,25,Private,5,72,2,Did not vote
1543,18032,Not married,31,12,Male,White,Not hispanic,South atlantic,Labor,39,Private,4,73,2,Did not vote
19,17514,Married,51,14,Male,White,Hispanic,New england,Labor,35,Private,0,68,2,Voted
2264,17028,Married,58,8,Male,White,Hispanic,W. sou. central,Labor,25,Private,2,71,2,Did not vote
626,16521,Not married,70,12,Female,White,Not hispanic,Middle atlantic,Labor,29,Private,11,64,1,Voted
2383,16518,Not married,24,17,Female,White,Not hispanic,W. nor. central,Labor,16,Private,0,65,2,Did not vote
2469,16436,Not married,20,12,Male,Black,Not hispanic,E. sou. central,Labor,24,Private,0,68,2,Did not vote
370,16344,Married,66,12,Male,White,Not hispanic,South atlantic,Labor,47,Private,7,67,2,Did not vote
911,16270,Not married,65,13,Female,Other,Not hispanic,Mountain,Labor,25,Government,10,66,3,Did not vote
206,16129,Married,50,9,Male,White,Hispanic,Pacific,Labor,25,Private,13,67,7,Did not vote
1027,16099,Not married,39,14,Female,White,Not hispanic,W. nor. central,Labor,25,Private,6,59,3,Voted
1281,15921,Married,49,12,Male,White,Hispanic,Mountain,Labor,37,Private,3,64,2,Voted
215,15806,Married,35,11,Female,White,Hispanic,Pacific,Labor,25,Private,9,59,6,Did not vote
1288,15794,Not married,26,12,Female,Other,Hispanic,Mountain,Labor,25,Private,1,66,2,Did not vote
1464,14825,Not married,46,9,Male,Other,Hispanic,Middle atlantic,Labor,36,Private,3,64,1,Did not vote
2453,14759,Not married,62,0,Male,Other,Hispanic,E. sou. central,Labor,27,Private,0,63,6,Did not vote
1528,14489,Not married,28,9,Male,White,Not hispanic,South atlantic,Labor,21,Private,5,73,1,Did not vote
98,14336,Not married,37,12,Female,Black,Not hispanic,Middle atlantic,Labor,35,Private,2,63,2,Did not vote
534,13616,Not married,41,6,Female,White,Hispanic,Pacific,Labor,32,Private,3,61,7,Did not vote
2107,13405,Married,29,6,Male,Other,Hispanic,Pacific,Labor,27,Private,5,64,6,Did not vote
1520,12293,Not married,36,10,Female,Black,Not hispanic,South atlantic,Labor,25,Private,15,62,3,Did not vote
1226,12097,Not married,32,12,Male,White,Hispanic,W. sou. central,Labor,37,Private,12,70,3,Did not vote
112,12006,Not married,26,12,Male,Other,Hispanic,Middle atlantic,Labor,25,Private,0,58,4,Did not vote
1000,11368,Not married,56,17,Female,White,Not hispanic,E. nor. central,Labor,21,Private,5,69,4,Did not vote
1177,11249,Not married,45,14,Female,White,Not hispanic,South atlantic,Labor,24,Government,17,68,5,Did not vote
818,10917,Married,56,12,Female,White,Not hispanic,E. nor. central,Labor,29,Private,1,61,2,Did not vote
1832,10575,Married,30,17,Male,White,Not hispanic,E. nor. central,Labor,31,Private,4,72,2,Voted
765,10479,Not married,53,12,Female,White,Hispanic,South atlantic,Labor,26,Private,7,63,3,Did not vote
941,10471,Married,24,12,Male,White,Hispanic,Pacific,Labor,29,Private,0,70,2,Voted
1041,10069,Married,57,13,Female,White,Not hispanic,W. nor. central,Labor,35,Private,29,64,3,Voted
1108,9290,Married,52,13,Male,White,Not hispanic,Pacific,Labor,29,Private,20,74,5,Voted
1918,9087,Married,30,17,Female,White,Not hispanic,W. nor. central,Labor,35,Private,0,67,5,Voted
1066,8937,Married,59,6,Male,Other,Hispanic,South atlantic,Labor,37,Private,0,64,2,Did not vote
826,8908,Not married,52,8,Female,White,Not hispanic,E. nor. central,Labor,24,Private,3,67,2,Did not vote
2410,8510,Married,30,10,Female,White,Not hispanic,E. nor. central,Labor,25,Private,1,64,3,Did not vote
1879,8503,Not married,46,12,Female,White,Not hispanic,E. nor. central,Labor,22,Private,10,69,2,Did not vote
81,7852,Married,51,11,Male,Other,Hispanic,Middle atlantic,Labor,25,Private,3,72,2,Voted
1949,7464,Married,29,12,Male,White,Not hispanic,W. nor. central,Labor,24,Private,0,72,5,Did not vote
1752,7387,Not married,41,12,Male,Other,Hispanic,E. sou. central,Labor,35,Private,0,71,1,Did not vote
2200,5559,Not married,21,12,Male,Other,Hispanic,Pacific,Labor,35,Private,0,67,5,Did not vote
1168,5402,Married,42,11,Female,Black,Not hispanic,South atlantic,Labor,35,Government,0,62,2,Voted
821,5360,Not married,27,14,Male,White,Not hispanic,E. nor. central,Labor,25,Private,1,71,3,Did not vote
798,4773,Not married,26,15,Male,Black,Not hispanic,E. nor. central,Labor,20,Private,0,69,2,Did not vote
1415,3405,Not married,46,9,Male,White,Not hispanic,Middle atlantic,Labor,25,Private,0,69,2,Did not vote
2222,3180,Not married,35,12,Female,Other,Not hispanic,Mountain,Labor,35,Private,0,61,2,Did not vote
706,2737,Not married,58,7,Male,White,Not hispanic,South atlantic,Labor,27,Private,4,69,1,Did not vote
2536,2075,Not married,40,14,Male,White,Not hispanic,New england,Labor,24,Private,0,71,1,Voted
1767,1741,Not married,52,12,Male,White,Not hispanic,E. nor. central,Labor,24,Private,0,70,2,Did not vote
2355,1026,Not married,74,12,Female,White,Not hispanic,W. nor. central,Labor,21,Government,14,61,1,Voted
963,969,Not married,59,14,Male,White,Not hispanic,Mountain,Labor,29,Private,0,72,2,Voted
1883,255369,Married,61,12,Male,White,Not hispanic,E. nor. central,Management,39,Private,35,69,2,Voted
690,243117,Not married,65,18,Male,White,Hispanic,W. sou. central,Management,52,Private,9,69,1,Voted
1160,239535,Married,55,12,Male,White,Not hispanic,South atlantic,Management,53,Private,7,72,5,Voted
242,220219,Not married,51,18,Female,Other,Hispanic,Pacific,Management,64,Private,3,62,1,Did not vote
2160,204754,Married,65,12,Male,White,Not hispanic,Pacific,Management,39,Private,30,71,2,Voted
362,202962,Not married,40,12,Male,White,Not hispanic,E. nor. central,Management,39,Private,0,74,1,Voted
1770,189929,Married,53,20,Male,White,Not hispanic,South atlantic,Management,72,Private,21,69,2,Voted
971,178359,Married,49,16,Female,White,Not hispanic,Mountain,Management,60,Private,20,68,3,Voted
436,174507,Married,56,18,Male,White,Not hispanic,South atlantic,Management,59,Government,30,67,2,Voted
435,173897,Married,41,11,Male,White,Not hispanic,South atlantic,Management,53,Private,17,69,2,Voted
1734,170525,Married,60,18,Male,White,Not hispanic,E. sou. central,Management,53,Private,20,72,3,Voted
2039,166848,Married,55,16,Male,White,Not hispanic,W. sou. central,Management,39,Private,7,66,3,Voted
482,164174,Married,38,17,Male,White,Not hispanic,New england,Management,72,Private,2,73,2,Voted
377,161625,Married,60,13,Male,White,Not hispanic,South atlantic,Management,50,Private,27,69,3,Voted
372,158832,Married,67,20,Male,Other,Not hispanic,South atlantic,Management,60,Private,11,63,2,Voted
369,155295,Married,49,16,Female,White,Not hispanic,South atlantic,Management,53,Private,2,68,5,Voted
307,126670,Not married,34,19,Female,Black,Not hispanic,E. nor. central,Management,53,Private,13,66,1,Voted
731,122723,Married,53,16,Male,White,Not hispanic,South atlantic,Management,50,Private,1,68,3,Voted
734,122596,Married,50,16,Male,White,Not hispanic,South atlantic,Management,53,Private,5,71,2,Voted
789,107752,Not married,35,20,Male,White,Not hispanic,E. nor. central,Management,72,Private,1,70,1,Voted
1890,107251,Married,55,13,Male,White,Not hispanic,E. nor. central,Management,50,Private,13,73,1,Voted
449,106899,Married,60,20,Female,White,Not hispanic,New england,Management,53,Private,13,65,2,Voted
1303,99480,Not married,53,16,Male,White,Hispanic,E. nor. central,Management,50,Private,22,70,1,Voted
733,96668,Not married,58,20,Female,Black,Not hispanic,South atlantic,Management,59,Private,10,63,2,Voted
612,87765,Married,58,15,Male,White,Not hispanic,Middle atlantic,Management,53,Private,37,70,2,Did not vote
402,85852,Not married,58,12,Male,White,Not hispanic,South atlantic,Management,53,Private,11,67,2,Voted
346,81398,Not married,47,8,Male,White,Not hispanic,E. nor. central,Management,60,Private,8,72,1,Voted
1054,80028,Married,62,18,Male,Other,Hispanic,South atlantic,Management,63,Private,35,67,4,Voted
1912,79945,Married,37,16,Male,White,Not hispanic,E. nor. central,Management,72,Private,6,70,2,Voted
1297,76724,Married,52,20,Male,White,Not hispanic,Mountain,Management,72,Private,3,70,2,Voted
1544,73918,Not married,40,16,Male,White,Not hispanic,South atlantic,Management,44,Private,4,70,1,Voted
1302,72065,Married,43,16,Male,White,Not hispanic,E. nor. central,Management,50,Private,12,71,2,Voted
991,70608,Married,55,17,Male,White,Not hispanic,E. nor. central,Management,53,Private,6,74,2,Voted
374,69007,Married,65,15,Male,White,Not hispanic,South atlantic,Management,53,Private,28,68,3,Voted
305,68634,Not married,43,16,Female,White,Not hispanic,E. nor. central,Management,53,Private,10,67,1,Voted
2193,68186,Married,55,14,Male,White,Not hispanic,Pacific,Management,44,Private,12,69,3,Voted
2159,67582,Married,36,18,Male,White,Not hispanic,Pacific,Management,53,Private,7,75,3,Voted
1350,67056,Married,60,16,Female,White,Not hispanic,Mountain,Management,39,Private,7,66,2,Voted
924,66178,Married,51,16,Male,White,Not hispanic,W. nor. central,Management,53,Private,25,70,4,Did not vote
1602,64374,Married,59,12,Female,Black,Not hispanic,South atlantic,Management,39,Government,32,62,2,Voted
1212,63514,Not married,29,16,Male,White,Not hispanic,W. sou. central,Management,53,Government,4,73,1,Voted
646,62889,Married,53,14,Male,White,Not hispanic,Middle atlantic,Management,53,Private,10,70,2,Voted
673,61772,Married,36,18,Female,Black,Not hispanic,W. sou. central,Management,53,Private,3,62,5,Voted
1,61240,Not married,53,16,Male,White,Not hispanic,New england,Management,53,Private,26,72,1,Did not vote
1037,49894,Married,30,19,Female,White,Not hispanic,W. nor. central,Management,53,Private,4,61,4,Voted
1593,49893,Not married,59,16,Female,White,Not hispanic,South atlantic,Management,39,Government,20,63,1,Voted
2166,49893,Married,65,16,Male,White,Not hispanic,Pacific,Management,72,Private,30,70,2,Voted
1645,49892,Not married,60,16,Female,White,Not hispanic,South atlantic,Management,52,Private,2,66,2,Voted
2268,49892,Married,49,14,Male,White,Not hispanic,W. sou. central,Management,39,Government,20,72,3,Did not vote
234,49891,Married,41,16,Female,White,Hispanic,Pacific,Management,64,Private,7,67,1,Did not vote
1114,49891,Not married,41,14,Male,White,Not hispanic,Pacific,Management,53,Private,2,72,1,Voted
1186,49891,Not married,35,14,Male,White,Not hispanic,E. sou. central,Management,53,Private,11,75,1,Did not vote
1726,49890,Married,52,20,Male,White,Not hispanic,E. sou. central,Management,59,Government,1,70,3,Voted
1512,49889,Married,65,9,Male,White,Not hispanic,South atlantic,Management,44,Private,40,70,2,Voted
165,49888,Not married,63,13,Female,White,Not hispanic,New england,Management,60,Government,44,64,1,Voted
2013,49888,Not married,53,14,Male,White,Not hispanic,W. sou. central,Management,39,Private,18,69,1,Voted
355,49886,Married,29,18,Male,White,Not hispanic,E. nor. central,Management,60,Private,0,73,2,Did not vote
191,49885,Not married,37,16,Male,Black,Not hispanic,Pacific,Management,39,Private,5,73,1,Voted
895,48959,Married,25,18,Male,White,Not hispanic,Mountain,Management,72,Private,0,76,4,Did not vote
2283,48534,Married,60,12,Female,White,Not hispanic,W. sou. central,Management,53,Private,15,64,2,Voted
2471,48050,Not married,56,12,Male,White,Not hispanic,E. sou. central,Management,44,Private,17,69,1,Voted
1453,47172,Not married,56,18,Female,White,Not hispanic,Middle atlantic,Management,54,Private,1,63,2,Did not vote
567,46642,Married,30,16,Female,White,Not hispanic,W. sou. central,Management,53,Private,5,63,3,Voted
2269,46521,Married,38,16,Male,White,Not hispanic,W. sou. central,Management,59,Government,2,71,2,Did not vote
295,44639,Not married,31,10,Male,White,Not hispanic,E. nor. central,Management,45,Private,4,70,1,Did not vote
556,43779,Not married,43,10,Female,White,Not hispanic,W. sou. central,Management,60,Private,12,72,2,Did not vote
868,42979,Married,35,18,Male,White,Not hispanic,Pacific,Management,60,Private,4,66,3,Did not vote
2406,42030,Not married,47,12,Female,White,Not hispanic,E. nor. central,Management,50,Private,16,64,1,Did not vote
